Subphyla,Family,Genus,species,strain,Publication PMID,Accession,Source,Notes,Status,Comment
Mucormycotina,Radiomycetaceae,Radiomyces,Radiomyces spectabilis,RSA627,,,JGI,1KFG,Nominated,
Mucormycotina,Syncephalastraceae,Syncephalastrum,Syncephalastrum racemosum,NRRL 2496,,,NCAUR,ZygoGOLife NCAUR-ARS-USDA,In progress Q42014,
Mucormycotina,Umbelopsidaceae,Umbelopsis,Micromucor ramannianus,NRRL 5844,,,NCAUR,ZygoGOLife NCAUR-ARS-USDA,In progress Q42014,
Mucormycotina,Cunninghamellaceae,Cunninghamella,Cunninghamella bertholletiae,175,,JNEG00000000,GB-WGS,IGS,Available,
Mucormycotina,Cunninghamellaceae,Cunninghamella,Cunninghamella elegans,B9769,,JNDR00000000,GB-WGS,IGS,Available,
#Mucormycotina,Glomeraceae,Rhizophagus,Rhizophagus irregularis,DAOM 181602,24277808,AUPC00000000,GB-WGS,,Available,
Mucormycotina,Glomeraceae,Rhizophagus,Rhizophagus irregularis,DAOM 181602,24277808,,JGI,,Available,
Mucormycotina,Lichtheimiaceae,Lichtheimia,Lichtheimia corymbifera,FSU 9682,25121733,CBTN000000000,GB-WGS,,Available,"AltID=CBS 429.75,ATCC 46771"
Mucormycotina,Lichtheimiaceae,Lichtheimia,Lichtheimia hyalospora,FSU 10163,,,JGI,1KFG,Available,
Mucormycotina,Lichtheimiaceae,Lichtheimia,Lichtheimia ramosa,B5399,,JNDO00000000,GB-WGS,IGS,Available,
Mucormycotina,Lichtheimiaceae,Rhizomucor,Rhizomucor miehei,CAU432,24746234,AGBC00000000,GB-WGS,,Available,
Mucormycotina,Lichtheimiaceae,Rhizomucor,Rhizomucor variabilis,B7584,,JNES00000000,GB-WGS,IGS,Available,
Mucormycotina,Lichtheimiaceae,Thermomucor,Thermomucor indicae-seudaticae,HACC 243,,JSYX00000000,GB-WGS,,Available,
Mucormycotina,Mortierellaceae,Mortierella,Mortierella elongata,AG-77,,,JGI,,Available,
Mucormycotina,Mortierellaceae,Mortierella,Mortierella verticillata,NRRL 6337,,AEVJ00000000,GB-WGS,,Available,
Mucormycotina,Mortierellaceae,Mortierella,Mortierella alpina,ATCC 32222,22174787,ADAG00000000,GB-WGS,,Available,
Mucormycotina,Mortierellaceae,Mortierella,Mortierella alpina,B6842,24459263,AZCI00000000,GB-WGS,,Available,
Mucormycotina,Mucoraceae,Apophysomyces,Apophysomyces elegans,B7760,,JNDQ00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Apophysomyces,Apophysomyces trapeziformis,B9324,,JNDP00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Cokeromyces,Cokeromyces recurvatus,B5483,,JNEH00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Mucor,Mucor circinelloides f. circinelloides,1006PhL,,,JGI,JGI CSP,Available,
Mucormycotina,Mucoraceae,Mucor,Mucor racemosus,B9645,,JNEI00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Mucor,Mucor indicus,B7402,,JNEK00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Mucor,Mucor irregularis,B50,,KK076427-KK076538,GB,IGS,Available,"AltAcc=AZYI00000000"
Mucormycotina,Mucoraceae,Mucor,Mucor ramosissimus,97-1192,,JNEF00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Mucor,Mucor velutinosus,B5328,,JNDK00000000,GB-WGS,IGS,Available,
Mucormycotina,Mucoraceae,Umbelopsis,Umbelopsis ramanniana,AG #,,,JGI,1KFG,Nominated,
Mucormycotina,Umbelopsidaceae,Umbelopsis,Umbelopsis isabellina,B7317,24578268,JNEQ00000000,GB-WGS,,Available,"AltID=NBRC 7884"
Mucormycotina,Phycomycetaceae,Phycomyces,Phycomyces blakesleeanus,NRRL 1555,,,JGI,JGI CSP,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus var. chinensis,CCTCC M201021,,ANKS00000000,GB-WGS,,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus delemar,RA 99-880,19578406,AACW00000000,GB,,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus van Tieghem,ATCC 52813,,,JGI,,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus,B9738,,JNEJ00000000,GB-WGS,,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus,ATCC 62417,,CCYT00000000,GB-WGS,,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus,CBS 344.29,,,GB,,In Progress,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus var rhizopodiformus,B7455,,JNER00000000,GB-WGS,IGS,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus microsporus var oligosporus,B2958,,,GB,,In Progress,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus oryzae,99-892,,JNEB00000000,GB-WGS,IGS,Available,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus pusillus,,,,,IGS,In Progress,
Mucormycotina,Rhizopodaceae,Rhizopus,Rhizopus stolonifer,B9770,,JNDS00000000,GB-WGS,IGS,Available,
Mucormycotina,Saksenaeaceae,Saksenaeaceae,Saksenaea oblongispora,,,,JGI,1KFG,In Progress,Echinosporandium transversale
Mucormycotina,Saksenaeaceae,Saksenaeaceae,Saksenaea vasiformis,B4078,,JNDT00000000,GB-WGS,IGS,Available,
Mucormycotina,Syncephalastraceae,Syncephalastrum,Syncephalastrum monosporum,,,,JGI,1KFG,Nominated,
Mucormycotina,Syncephalastraceae,Syncephalastrum,Syncephalastrum monosporum,B8922,,JNEN00000000,GB-WGS,IGS,Available,
Mucormycotina,Syncephalastraceae,Syncephalastrum,Syncephalastrum racemosum,,,,JGI,1KFG,Nominated,
Mucormycotina,Syncephalastraceae,Syncephalastrum,Syncephalastrum racemosum,B6101,,JNDN00000000,GB-WGS,IGS,Available,
Mucormycotina,Syncephalastraceae,Thamnostylum,Thamnostylum lucknowense,RSA1015,,,JGI,1KFG,Nominated,
Mucormycotina,Thamnidiaceae,Backusella,Backusella circina,FSU 941,,,JGI,1KFG,Available,
Zoopagomycotina,Helicocephalidaceae,Rhopalomyces,Rhopalomyces elegans,,,,JGI,1KFG,Nominated,
Zoopagomycotina,Piptocephalidaceae,Syncephalis,Syncephalis pseudoplumigaleata,Benny S71-1,,,JGI,1KFG,Nominated,
Zoopagomycotina,Sigmoideomycetaceae,Thamnocephalis,Thamnocephalis sphaerospora,RSA 1356,,,JGI,1KFG,Nominated,
Zoopagomycotina,Piptocephalidaceae,Piptocephalis,Piptocephalis cylindrospora,,,,JGI,1KFG,In progress,
